string,string,MW,string,string,degrees,degrees
name,type,capacity,country,technology,lat,lon
NL_electrolyzer,conversion,4004.56621,NL,electrolyzer,52.1326,5.2913
BE_electrolyzer,conversion,11118.72146,BE,electrolyzer,50.8503,4.3517
DE_electrolyzer,conversion,68344.74886,DE,electrolyzer,51.1657,10.4515
FR_electrolyzer,conversion,6803.652968,FR,electrolyzer,46.6034,1.8883
DK_electrolyzer,conversion,2305.936073,DK,electrolyzer,56.2639,9.5018
UK_electrolyzer,conversion,35589.07422,UK,electrolyzer,55.3781,-3.4360
IE_electrolyzer,conversion,2705.479452,IE,electrolyzer,53.1424,-7.6921
CH_electrolyzer,conversion,3820.526568,CH,electrolyzer,46.8182,8.2275
AT_electrolyzer,conversion,5730.593607,AT,electrolyzer,47.5162,14.5501
LU_electrolyzer,conversion,513.6986301,LU,electrolyzer,49.8153,6.1296
CZ_electrolyzer,conversion,4703.196347,CZ,electrolyzer,49.8175,15.4730
PL_electrolyzer,conversion,14942.92237,PL,electrolyzer,51.9194,19.1451
SE_electrolyzer,conversion,8664.383562,SE,electrolyzer,60.1282,18.6435
NO_electrolyzer,conversion,9032.895165,NO,electrolyzer,60.4720,8.4689
ES_electrolyzer,conversion,20970.31963,ES,electrolyzer,40.4637,-3.7492
PT_electrolyzer,conversion,3515.981735,PT,electrolyzer,39.3999,-8.2245
IT_electrolyzer,conversion,16666.66667,IT,electrolyzer,41.8719,12.5674
MT_electrolyzer,conversion,68.49315068,MT,electrolyzer,35.9375,14.3754
SI_electrolyzer,conversion,650.6849315,SI,electrolyzer,46.1512,14.9955
HU_electrolyzer,conversion,4212.328767,HU,electrolyzer,47.1625,19.5033
SK_electrolyzer,conversion,2716.894977,SK,electrolyzer,48.6690,19.6990
LT_electrolyzer,conversion,2066.210046,LT,electrolyzer,55.1694,23.8813
LV_electrolyzer,conversion,308.2191781,LV,electrolyzer,56.8796,24.6032
EE_electrolyzer,conversion,194.0639269,EE,electrolyzer,58.5953,25.0136
FI_electrolyzer,conversion,5410.958904,FI,electrolyzer,61.9241,25.7482
HR_electrolyzer,conversion,924.6575342,HR,electrolyzer,45.1,15.2
GR_electrolyzer,conversion,6575.342466,GR,electrolyzer,39.0742,21.8243
BG_electrolyzer,conversion,1518.26484,BG,electrolyzer,42.7339,25.4858
RO_electrolyzer,conversion,4897.260274,RO,electrolyzer,45.9432,24.9668
CY_electrolyzer,conversion,285.3881279,CY,electrolyzer,35.1264,33.4299
OBZLL_electrolyzer,conversion,0,OBZLL,electrolyzer,53.1705,3.5288
OBZNL1_electrolyzer,conversion,2000,OBZNL1,electrolyzer,53.170,3.528
OBZNL2_electrolyzer,conversion,2000,OBZNL2,electrolyzer,53.170,3.528
OBZNL3_electrolyzer,conversion,2000,OBZNL3,electrolyzer,53.170,3.528
OBZNL4_electrolyzer,conversion,2000,OBZNL4,electrolyzer,53.170,3.528
OBZNL5_electrolyzer,conversion,2000,OBZNL5,electrolyzer,53.170,3.528
OBZNL6_electrolyzer,conversion,2000,OBZNL6,electrolyzer,53.170,3.528
OBZDE1_electrolyzer,conversion,0,OBZDE1,electrolyzer,51.165,10.451
OBZDK1_electrolyzer,conversion,0,OBZDK1,electrolyzer,56.263,9.501
